#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	133.496	1735.627	-47.352	-0.057	-0.080	-0.046	1.000	-53.391
1993	128.601	1736.300	-47.341	0.002	-0.109	-0.013	1.000	-53.136
1994	117.600	1742.133	-47.309	-0.062	0.046	-0.056	1.000	-52.814
1995	105.265	1748.506	-47.284	0.081	0.008	-0.062	1.000	-53.185
1996	92.182	1750.501	-47.271	-0.013	-0.070	-0.044	1.000	-53.161
1997	78.455	1754.794	-47.239	-0.024	-0.013	-0.023	1.000	-52.732
1998	65.806	1764.453	-47.209	0.013	0.050	-0.011	1.000	-52.961
1999	54.959	1771.632	-47.205	0.018	0.046	-0.061	1.000	-53.241
2000	45.743	1772.533	-47.204	0.011	0.020	-0.126	1.000	-53.245
2001	37.972	1770.976	-47.199	0.001	-0.027	-0.134	1.000	-53.259
2002	31.561	1772.874	-47.200	-0.020	-0.048	-0.188	1.000	-53.213
2003	26.339	1776.979	-47.198	-0.012	-0.018	-0.201	1.000	-53.140
2004	21.966	1776.805	-47.196	-0.001	-0.019	-0.199	1.000	-53.366
2005	18.305	1773.831	-47.201	-0.010	-0.030	-0.153	1.000	-53.358
2006	15.316	1774.980	-47.204	-0.008	-0.027	-0.105	1.000	-53.176
2007	12.860	1780.753	-47.199	-0.008	-0.033	-0.066	1.000	-53.080
2008	10.790	1786.998	-47.204	-0.012	-0.046	-0.034	1.000	-53.346
2009	9.040	1793.128	-47.245	-0.015	-0.060	0.001	1.000	-53.742
2010	7.555	1798.613	-47.298	-0.020	-0.064	0.037	1.000	-53.704
2011	6.296	1803.457	-47.333	-0.018	-0.020	0.072	1.000	-53.546
2012	5.236	1807.861	-47.346	0.004	0.049	0.088	1.000	-53.429
2013	4.358	1813.486	-47.351	0.023	0.057	0.062	1.000	-53.368
2014	3.648	1821.768	-47.343	0.012	0.018	0.018	1.000	-53.146
