#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	            fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.377	1733.119	-47.357	0.036	0.010	0.027	1.004	-53.392
1993	128.112	1737.711	-47.355	-0.015	-0.058	-0.012	1.009	-53.135
1994	117.631	1743.422	-47.309	-0.020	0.048	0.005	1.014	-52.574
1995	105.269	1747.373	-47.279	0.045	0.058	0.020	1.010	-53.360
1996	92.122	1751.159	-47.287	-0.001	-0.011	-0.005	1.009	-53.238
1997	78.544	1757.270	-47.248	-0.004	-0.001	0.003	1.021	-52.460
1998	65.814	1764.740	-47.200	0.003	-0.001	0.011	1.036	-52.909
1999	54.850	1771.120	-47.201	-0.003	-0.007	0.010	1.034	-53.250
2000	45.670	1773.159	-47.205	-0.001	0.011	0.019	1.022	-53.155
2001	37.969	1772.537	-47.200	0.005	0.002	0.011	1.019	-53.211
2002	31.624	1774.479	-47.202	-0.004	-0.010	0.001	1.023	-53.187
2003	26.368	1777.158	-47.190	-0.003	0.005	0.015	1.022	-52.962
2004	21.959	1776.466	-47.190	0.006	0.014	0.026	1.016	-53.489
2005	18.328	1774.849	-47.209	0.003	0.008	0.012	1.012	-53.360
2006	15.340	1776.459	-47.212	0.002	0.005	0.005	1.015	-53.127
2007	12.867	1781.792	-47.197	0.001	0.002	0.000	1.021	-52.904
2008	10.799	1788.319	-47.191	0.000	0.001	-0.002	1.025	-53.204
2009	9.052	1794.380	-47.241	0.000	-0.005	-0.003	1.033	-53.879
2010	7.569	1800.237	-47.309	-0.003	-0.012	-0.002	1.045	-53.618
2011	6.307	1805.273	-47.345	-0.004	0.010	0.004	1.055	-53.435
2012	5.239	1809.247	-47.356	0.009	0.017	0.005	1.058	-53.283
2013	4.359	1815.450	-47.364	0.002	-0.007	-0.009	1.059	-53.321
2014	3.640	1824.481	-47.364	-0.005	-0.008	-0.008	1.058	-53.098
