C01 TITLE: CH3CCl3 monthly mean data 
C02 FILE NAME: adr651n00.agage.as.cn.ch3ccl3.ale.mo.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 98
C05 HEADER LINES: 32
C06 DATA VERSION: 200710
C07 STATION NAME: Adrigole 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERITORY: Ireland
C11 CONTRIBUTOR: AGAGE
C12 LATITUDE: 51.68
C13 LONGITUDE: -9.73
C14 ALTITUDE: 50
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: cunnold@eas.gatech.edu
C18 PARAMETER: CH3CCl3
C19 COVERING PERIOD: 1978-07-01 1983-12-01
C20 TIME INTERVAL: monthly
C21 MEASUREMENT UNIT: ppt
C22 MEASUREMENT METHOD: Gas Chromatography (ECD)
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: 
C25 MEASUREMENT SCALE: SIO-1998 scale
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31
C32   DATE  TIME       DATE  TIME    CH3CCl3    ND      SD     F CS       REM
1978-07-01 00:00 9999-99-99 99:99      91.65   251    3.60 -9999  0 -99999999
1978-08-01 00:00 9999-99-99 99:99      89.82   215    3.11 -9999  0 -99999999
1978-09-01 00:00 9999-99-99 99:99      86.75   265    3.24 -9999  0 -99999999
1978-10-01 00:00 9999-99-99 99:99      87.62   199    2.90 -9999  0 -99999999
1978-11-01 00:00 9999-99-99 99:99      89.33   171    3.38 -9999  0 -99999999
1978-12-01 00:00 9999-99-99 99:99      95.84    44    3.60 -9999  0 -99999999
1979-01-01 00:00 9999-99-99 99:99      91.61    86    4.04 -9999  0 -99999999
1979-02-01 00:00 9999-99-99 99:99      93.50    37    3.75 -9999  0 -99999999
1979-03-01 00:00 9999-99-99 99:99      93.34   130    4.55 -9999  0 -99999999
1979-04-01 00:00 9999-99-99 99:99      95.86   117    4.56 -9999  0 -99999999
1979-05-01 00:00 9999-99-99 99:99      96.81   138    4.25 -9999  0 -99999999
1979-06-01 00:00 9999-99-99 99:99      97.15   100    4.59 -9999  0 -99999999
1979-07-01 00:00 9999-99-99 99:99      94.26   139    4.79 -9999  0 -99999999
1979-08-01 00:00 9999-99-99 99:99      95.20   115    4.44 -9999  0 -99999999
1979-09-01 00:00 9999-99-99 99:99      95.58    99    4.12 -9999  0 -99999999
1979-10-01 00:00 9999-99-99 99:99      99.93   120    4.28 -9999  0 -99999999
1979-11-01 00:00 9999-99-99 99:99     100.19   139    5.37 -9999  0 -99999999
1979-12-01 00:00 9999-99-99 99:99     101.50   112    5.50 -9999  0 -99999999
1980-01-01 00:00 9999-99-99 99:99     102.45   127    5.72 -9999  0 -99999999
1980-02-01 00:00 9999-99-99 99:99     101.17   123    4.94 -9999  0 -99999999
1980-03-01 00:00 9999-99-99 99:99     104.83   112    5.32 -9999  0 -99999999
1980-04-01 00:00 9999-99-99 99:99     106.99   117    5.38 -9999  0 -99999999
1980-05-01 00:00 9999-99-99 99:99     108.79    73    5.24 -9999  0 -99999999
1980-06-01 00:00 9999-99-99 99:99     106.89   120    5.55 -9999  0 -99999999
1980-07-01 00:00 9999-99-99 99:99     107.42   133    4.26 -9999  0 -99999999
1980-08-01 00:00 9999-99-99 99:99     103.99   128    3.86 -9999  0 -99999999
1980-09-01 00:00 9999-99-99 99:99     102.33   125    3.55 -9999  0 -99999999
1980-10-01 00:00 9999-99-99 99:99     104.48    91    3.81 -9999  0 -99999999
1980-11-01 00:00 9999-99-99 99:99     106.88   112    4.10 -9999  0 -99999999
1980-12-01 00:00 9999-99-99 99:99     106.83   147    4.16 -9999  0 -99999999
1981-01-01 00:00 9999-99-99 99:99     105.49   131    4.94 -9999  0 -99999999
1981-02-01 00:00 9999-99-99 99:99     106.49    72    3.95 -9999  0 -99999999
1981-03-01 00:00 9999-99-99 99:99     107.37   114    4.71 -9999  0 -99999999
