C01 TITLE: CH4 monthly mean data 
C02 FILE NAME: cgo540s00.agage.as.cn.ch4.md.mo.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 220
C05 HEADER LINES: 32
C06 DATA VERSION: 200911
C07 STATION NAME: Cape Grim 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERITORY: Australia
C11 CONTRIBUTOR: AGAGE
C12 LATITUDE: -40.68
C13 LONGITUDE: 144.68
C14 ALTITUDE: 94
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: raywang@eas.gatech.edu
C18 PARAMETER: CH4
C19 COVERING PERIOD: 1993-08-01 2009-03-01
C20 TIME INTERVAL: monthly
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: Gas Chromatography (FID)
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: Tohoku University Standard
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31
C32   DATE  TIME       DATE  TIME        CH4    ND      SD     F CS       REM
1993-08-01 00:00 9999-99-99 99:99    1701.18   397    1.38 -9999  0 -99999999
1993-09-01 00:00 9999-99-99 99:99    1701.62   489    1.24 -9999  0 -99999999
1993-10-01 00:00 9999-99-99 99:99    1700.63   804    1.55 -9999  0 -99999999
1993-11-01 00:00 9999-99-99 99:99    1695.95   672    2.47 -9999  0 -99999999
1993-12-01 00:00 9999-99-99 99:99    1688.33   821    3.26 -9999  0 -99999999
1994-01-01 00:00 9999-99-99 99:99    1680.74   842    3.13 -9999  0 -99999999
1994-02-01 00:00 9999-99-99 99:99    1674.99   712    2.16 -9999  0 -99999999
1994-03-01 00:00 9999-99-99 99:99    1675.48   602    2.38 -9999  0 -99999999
1994-04-01 00:00 9999-99-99 99:99    1681.49   675    2.76 -9999  0 -99999999
1994-05-01 00:00 9999-99-99 99:99    1687.74   631    2.92 -9999  0 -99999999
1994-06-01 00:00 9999-99-99 99:99    1695.59   534    2.78 -9999  0 -99999999
1994-07-01 00:00 9999-99-99 99:99    1701.36   630    2.35 -9999  0 -99999999
1994-08-01 00:00 9999-99-99 99:99    1705.14   706    2.25 -9999  0 -99999999
1994-09-01 00:00 9999-99-99 99:99    1708.05   557    1.52 -9999  0 -99999999
1994-10-01 00:00 9999-99-99 99:99    1707.29   734    1.74 -9999  0 -99999999
1994-11-01 00:00 9999-99-99 99:99    1703.58   706    2.25 -9999  0 -99999999
