C01 TITLE: CH3CCl3 monthly mean data 
C02 FILE NAME: smo514s00.agage.as.cn.ch3ccl3.md.mo.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 178
C05 HEADER LINES: 32
C06 DATA VERSION: 200910
C07 STATION NAME: Tutuila (Cape Matatula) 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERITORY: United States of America
C11 CONTRIBUTOR: AGAGE
C12 LATITUDE: -14.24
C13 LONGITUDE: -170.57
C14 ALTITUDE: 42
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: raywang@eas.gatech.edu
C18 PARAMETER: CH3CCl3
C19 COVERING PERIOD: 1996-08-01 2008-09-01
C20 TIME INTERVAL: monthly
C21 MEASUREMENT UNIT: ppt
C22 MEASUREMENT METHOD: Gas Chromatography (ECD)
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: SIO-1998 scale
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31
C32   DATE  TIME       DATE  TIME    CH3CCl3    ND      SD     F CS       REM
1996-08-01 00:00 9999-99-99 99:99      84.69   461    0.47 -9999  0 -99999999
1996-09-01 00:00 9999-99-99 99:99      84.07   785    0.56 -9999  0 -99999999
1996-10-01 00:00 9999-99-99 99:99      82.40   713    0.60 -9999  0 -99999999
1996-11-01 00:00 9999-99-99 99:99      80.61   549    0.45 -9999  0 -99999999
1996-12-01 00:00 9999-99-99 99:99      79.71   897    0.63 -9999  0 -99999999
1997-01-01 00:00 9999-99-99 99:99      78.92   951    0.71 -9999  0 -99999999
1997-02-01 00:00 9999-99-99 99:99      77.53   848    0.56 -9999  0 -99999999
1997-03-01 00:00 9999-99-99 99:99      77.13   951    0.92 -9999  0 -99999999
1997-04-01 00:00 9999-99-99 99:99      75.60   920    0.42 -9999  0 -99999999
1997-05-01 00:00 9999-99-99 99:99      75.02   844    0.36 -9999  0 -99999999
1997-06-01 00:00 9999-99-99 99:99      75.25   853    0.36 -9999  0 -99999999
1997-07-01 00:00 9999-99-99 99:99      74.33   954    0.39 -9999  0 -99999999
1997-08-01 00:00 9999-99-99 99:99      73.80   924    0.41 -9999  0 -99999999
1997-09-01 00:00 9999-99-99 99:99      72.50   912    0.53 -9999  0 -99999999
1997-10-01 00:00 9999-99-99 99:99      71.17   928    0.65 -9999  0 -99999999
1997-11-01 00:00 9999-99-99 99:99      70.08   897    0.47 -9999  0 -99999999
1997-12-01 00:00 9999-99-99 99:99      68.62   961    0.50 -9999  0 -99999999
1998-01-01 00:00 9999-99-99 99:99      67.55   836    0.89 -9999  0 -99999999
1998-02-01 00:00 9999-99-99 99:99      66.02   862    0.46 -9999  0 -99999999
1998-03-01 00:00 9999-99-99 99:99      65.26   802    0.53 -9999  0 -99999999
1998-04-01 00:00 9999-99-99 99:99      64.71   920    0.34 -9999  0 -99999999
1998-05-01 00:00 9999-99-99 99:99      64.18   916    0.36 -9999  0 -99999999
1998-06-01 00:00 9999-99-99 99:99      63.60   779    0.43 -9999  0 -99999999
1998-07-01 00:00 9999-99-99 99:99      63.16   965    0.48 -9999  0 -99999999
1998-08-01 00:00 9999-99-99 99:99      62.22   923    0.45 -9999  0 -99999999
1998-09-01 00:00 9999-99-99 99:99      61.07   913    0.49 -9999  0 -99999999
1998-10-01 00:00 9999-99-99 99:99      60.05   797    0.70 -9999  0 -99999999
1998-11-01 00:00 9999-99-99 99:99      58.44   870    0.52 -9999  0 -99999999
1998-12-01 00:00 9999-99-99 99:99      57.74   964    0.60 -9999  0 -99999999
1999-01-01 00:00 9999-99-99 99:99      56.85   951    0.40 -9999  0 -99999999
1999-02-01 00:00 9999-99-99 99:99      56.15   571    0.30 -9999  0 -99999999
1999-03-01 00:00 9999-99-99 99:99      54.85   859    0.34 -9999  0 -99999999
1999-04-01 00:00 9999-99-99 99:99      54.21   933    0.32 -9999  0 -99999999
1999-05-01 00:00 9999-99-99 99:99      53.76   957    0.35 -9999  0 -99999999
1999-06-01 00:00 9999-99-99 99:99      53.06   936    0.32 -9999  0 -99999999
1999-07-01 00:00 9999-99-99 99:99      52.45   877    0.33 -9999  0 -99999999
1999-08-01 00:00 9999-99-99 99:99      51.72   952    0.36 -9999  0 -99999999
1999-09-01 00:00 9999-99-99 99:99      51.24   920    0.50 -9999  0 -99999999
1999-10-01 00:00 9999-99-99 99:99      50.17   952    0.51 -9999  0 -99999999
1999-11-01 00:00 9999-99-99 99:99      49.06   810    0.36 -9999  0 -99999999
1999-12-01 00:00 9999-99-99 99:99      47.97   814    0.34 -9999  0 -99999999
2000-01-01 00:00 9999-99-99 99:99      47.30   812    0.34 -9999  0 -99999999
2000-02-01 00:00 9999-99-99 99:99      46.56   828    0.34 -9999  0 -99999999
2000-03-01 00:00 9999-99-99 99:99      45.98   979    0.41 -9999  0 -99999999
2000-04-01 00:00 9999-99-99 99:99      45.32   909    0.34 -9999  0 -99999999
2000-05-01 00:00 9999-99-99 99:99      45.06   243    0.32 -9999  0 -99999999
2000-06-01 00:00 9999-99-99 99:99      44.42   124    0.31 -9999  0 -99999999
2000-07-01 00:00 9999-99-99 99:99      43.86   642    0.35 -9999  0 -99999999
2000-08-01 00:00 9999-99-99 99:99      43.21   943    0.40 -9999  0 -99999999
