C01 TITLE: CH3CCl3 monthly mean data 
C02 FILE NAME: cgo540s00.agage.as.cn.ch3ccl3.md.mo.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 214
C05 HEADER LINES: 32
C06 DATA VERSION: 200910
C07 STATION NAME: Cape Grim 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERITORY: Australia
C11 CONTRIBUTOR: AGAGE
C12 LATITUDE: -40.68
C13 LONGITUDE: 144.68
C14 ALTITUDE: 94
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: raywang@eas.gatech.edu
C18 PARAMETER: CH3CCl3
C19 COVERING PERIOD: 1993-08-01 2008-09-01
C20 TIME INTERVAL: monthly
C21 MEASUREMENT UNIT: ppt
C22 MEASUREMENT METHOD: Gas Chromatography (ECD)
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: SIO-1998 scale
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31
C32   DATE  TIME       DATE  TIME    CH3CCl3    ND      SD     F CS       REM
1993-08-01 00:00 9999-99-99 99:99     114.87   576    1.66 -9999  0 -99999999
1993-09-01 00:00 9999-99-99 99:99     114.51   636    1.43 -9999  0 -99999999
1993-10-01 00:00 9999-99-99 99:99     114.63   772    1.61 -9999  0 -99999999
1993-11-01 00:00 9999-99-99 99:99     114.13   646    1.76 -9999  0 -99999999
1993-12-01 00:00 9999-99-99 99:99     113.39   690    1.57 -9999  0 -99999999
1994-01-01 00:00 9999-99-99 99:99     112.26   735    1.73 -9999  0 -99999999
1994-02-01 00:00 9999-99-99 99:99     111.00   772    1.48 -9999  0 -99999999
1994-03-01 00:00 9999-99-99 99:99     109.22   819    1.15 -9999  0 -99999999
1994-04-01 00:00 9999-99-99 99:99     108.62   738    0.60 -9999  0 -99999999
1994-05-01 00:00 9999-99-99 99:99     108.56   763    0.72 -9999  0 -99999999
1994-06-01 00:00 9999-99-99 99:99     108.47   645    0.49 -9999  0 -99999999
1994-07-01 00:00 9999-99-99 99:99     107.77   767    0.52 -9999  0 -99999999
1994-08-01 00:00 9999-99-99 99:99     107.44   868    0.44 -9999  0 -99999999
1994-09-01 00:00 9999-99-99 99:99     106.95   853    0.45 -9999  0 -99999999
1994-10-01 00:00 9999-99-99 99:99     106.03   833    0.54 -9999  0 -99999999
1994-11-01 00:00 9999-99-99 99:99     104.98   833    0.63 -9999  0 -99999999
1994-12-01 00:00 9999-99-99 99:99     103.41   874    0.75 -9999  0 -99999999
1995-01-01 00:00 9999-99-99 99:99     101.81   843    0.79 -9999  0 -99999999
1995-02-01 00:00 9999-99-99 99:99     100.61   817    0.59 -9999  0 -99999999
1995-03-01 00:00 9999-99-99 99:99      99.57   819    0.43 -9999  0 -99999999
1995-04-01 00:00 9999-99-99 99:99      99.49   827    0.42 -9999  0 -99999999
1995-05-01 00:00 9999-99-99 99:99      99.21   841    0.38 -9999  0 -99999999
1995-06-01 00:00 9999-99-99 99:99      98.92   792    0.41 -9999  0 -99999999
1995-07-01 00:00 9999-99-99 99:99      98.66   860    0.39 -9999  0 -99999999
1995-08-01 00:00 9999-99-99 99:99      98.08   816    0.41 -9999  0 -99999999
1995-09-01 00:00 9999-99-99 99:99      97.42   734    0.43 -9999  0 -99999999
1995-10-01 00:00 9999-99-99 99:99      96.37   851    0.51 -9999  0 -99999999
1995-11-01 00:00 9999-99-99 99:99      95.00   826    0.54 -9999  0 -99999999
1995-12-01 00:00 9999-99-99 99:99      93.29   791    0.87 -9999  0 -99999999
1996-01-01 00:00 9999-99-99 99:99      91.51   927    0.63 -9999  0 -99999999
1996-02-01 00:00 9999-99-99 99:99      90.40   840    0.60 -9999  0 -99999999
1996-03-01 00:00 9999-99-99 99:99      89.04   846    0.62 -9999  0 -99999999
