C01 TITLE: CH3CCl3 monthly mean data 
C02 FILE NAME: thd441n00.agage.as.cn.ch3ccl3.md.mo.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 188
C05 HEADER LINES: 32
C06 DATA VERSION: 200910
C07 STATION NAME: Trinidad Head 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERITORY: United States of America
C11 CONTRIBUTOR: AGAGE
C12 LATITUDE: 41.05
C13 LONGITUDE: -124.15
C14 ALTITUDE: 120
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: raywang@eas.gatech.edu
C18 PARAMETER: CH3CCl3
C19 COVERING PERIOD: 1995-10-01 2008-09-01
C20 TIME INTERVAL: monthly
C21 MEASUREMENT UNIT: ppt
C22 MEASUREMENT METHOD: Gas Chromatography (ECD)
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: SIO-1998 scale
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31
C32   DATE  TIME       DATE  TIME    CH3CCl3    ND      SD     F CS       REM
1995-10-01 00:00 9999-99-99 99:99     104.61   750    1.08 -9999  0 -99999999
1995-11-01 00:00 9999-99-99 99:99     103.54   691    1.07 -9999  0 -99999999
1995-12-01 00:00 9999-99-99 99:99     102.37   757    1.25 -9999  0 -99999999
1996-01-01 00:00 9999-99-99 99:99     101.74   887    1.15 -9999  0 -99999999
1996-02-01 00:00 9999-99-99 99:99     101.42   686    0.97 -9999  0 -99999999
1996-03-01 00:00 9999-99-99 99:99     100.54   852    1.14 -9999  0 -99999999
1996-04-01 00:00 9999-99-99 99:99      99.33   892    1.02 -9999  0 -99999999
1996-05-01 00:00 9999-99-99 99:99      98.31   840    0.85 -9999  0 -99999999
1996-06-01 00:00 9999-99-99 99:99      96.67   885    1.11 -9999  0 -99999999
1996-07-01 00:00 9999-99-99 99:99      93.23   890    1.69 -9999  0 -99999999
1996-08-01 00:00 9999-99-99 99:99      90.73   873    1.23 -9999  0 -99999999
1996-09-01 00:00 9999-99-99 99:99      89.73   794    0.77 -9999  0 -99999999
1996-10-01 00:00 9999-99-99 99:99      88.55   888    0.83 -9999  0 -99999999
1996-11-01 00:00 9999-99-99 99:99      87.90   765    0.79 -9999  0 -99999999
1996-12-01 00:00 9999-99-99 99:99      86.66   901    0.82 -9999  0 -99999999
1997-01-01 00:00 9999-99-99 99:99      85.80   924    0.63 -9999  0 -99999999
