C01 TITLE: CH3CCl3 monthly mean data 
C02 FILE NAME: rpb413n00.agage.as.cn.ch3ccl3.ale.mo.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 126
C05 HEADER LINES: 32
C06 DATA VERSION: 200710
C07 STATION NAME: Ragged Point 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERITORY: Barbados
C11 CONTRIBUTOR: AGAGE
C12 LATITUDE: 13.17
C13 LONGITUDE: -59.43
C14 ALTITUDE: 45
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: cunnold@eas.gatech.edu
C18 PARAMETER: CH3CCl3
C19 COVERING PERIOD: 1978-07-01 1986-04-01
C20 TIME INTERVAL: monthly
C21 MEASUREMENT UNIT: ppt
C22 MEASUREMENT METHOD: Gas Chromatography (ECD)
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: SIO-1998 scale
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31
C32   DATE  TIME       DATE  TIME    CH3CCl3    ND      SD     F CS       REM
1978-07-01 00:00 9999-99-99 99:99      81.40   144    4.68 -9999  0 -99999999
1978-08-01 00:00 9999-99-99 99:99      81.21   199    4.86 -9999  0 -99999999
1978-09-01 00:00 9999-99-99 99:99      77.56   167    6.26 -9999  0 -99999999
1978-10-01 00:00 9999-99-99 99:99      77.24   111    6.63 -9999  0 -99999999
1978-11-01 00:00 9999-99-99 99:99      76.25   134    6.07 -9999  0 -99999999
1978-12-01 00:00 9999-99-99 99:99      81.23   131    5.55 -9999  0 -99999999
1979-01-01 00:00 9999-99-99 99:99      82.42   121    6.54 -9999  0 -99999999
1979-02-01 00:00 9999-99-99 99:99      82.05   123    5.83 -9999  0 -99999999
1979-03-01 00:00 9999-99-99 99:99      82.21    94    5.41 -9999  0 -99999999
1979-04-01 00:00 9999-99-99 99:99 -999999.99 -9999 -999.99 -9999  0 -99999999
1979-05-01 00:00 9999-99-99 99:99      83.24    80    2.71 -9999  0 -99999999
1979-06-01 00:00 9999-99-99 99:99      81.65    40    3.80 -9999  0 -99999999
1979-07-01 00:00 9999-99-99 99:99      85.10   103    5.62 -9999  0 -99999999
1979-08-01 00:00 9999-99-99 99:99      86.50   123    3.43 -9999  0 -99999999
1979-09-01 00:00 9999-99-99 99:99      80.85   134    6.05 -9999  0 -99999999
1979-10-01 00:00 9999-99-99 99:99      81.05   134    4.97 -9999  0 -99999999
1979-11-01 00:00 9999-99-99 99:99      83.97    94    4.84 -9999  0 -99999999
1979-12-01 00:00 9999-99-99 99:99      85.79   132    3.02 -9999  0 -99999999
1980-01-01 00:00 9999-99-99 99:99      87.98   131    3.91 -9999  0 -99999999
1980-02-01 00:00 9999-99-99 99:99      88.63   105    4.22 -9999  0 -99999999
1980-03-01 00:00 9999-99-99 99:99      93.00   127    3.81 -9999  0 -99999999
1980-04-01 00:00 9999-99-99 99:99      91.25   124    3.59 -9999  0 -99999999
1980-05-01 00:00 9999-99-99 99:99      90.70   137    3.09 -9999  0 -99999999
1980-06-01 00:00 9999-99-99 99:99      93.01   147    2.80 -9999  0 -99999999
1980-07-01 00:00 9999-99-99 99:99      92.31   128    3.53 -9999  0 -99999999
1980-08-01 00:00 9999-99-99 99:99      90.89    59    2.79 -9999  0 -99999999
1980-09-01 00:00 9999-99-99 99:99      89.52   126    5.40 -9999  0 -99999999
1980-10-01 00:00 9999-99-99 99:99      89.79   126    5.17 -9999  0 -99999999
1980-11-01 00:00 9999-99-99 99:99      93.63   117    3.78 -9999  0 -99999999
1980-12-01 00:00 9999-99-99 99:99      94.35   116    4.85 -9999  0 -99999999
1981-01-01 00:00 9999-99-99 99:99      93.81   138    3.58 -9999  0 -99999999
1981-02-01 00:00 9999-99-99 99:99      95.42   119    3.42 -9999  0 -99999999
1981-03-01 00:00 9999-99-99 99:99      91.93   100    3.05 -9999  0 -99999999
1981-04-01 00:00 9999-99-99 99:99      96.17   106    4.20 -9999  0 -99999999
1981-05-01 00:00 9999-99-99 99:99      97.32   127    2.92 -9999  0 -99999999
1981-06-01 00:00 9999-99-99 99:99      96.04   110    2.73 -9999  0 -99999999
1981-07-01 00:00 9999-99-99 99:99      98.66    92    3.15 -9999  0 -99999999
